Nombre del color	Hex	Código AP
Lalique Peach	#FEE0C5	AP147-1
Wheat Dust	#F0DCB4	AP151-2
Glowing Ember	#A54C2E	AP155-3
Blue Ribbon	#3C6BA6	AP159-4
Green Garden	#2E876F	AP163-5
Woodford	#807443	AP167-6
Powder Yellow	#F9F6CD	AP1-3
Bare Blush	#FEFBEC	AP5-4
Velvet Touch	#E8F1F3	AP9-5
Rusting Leaf	#E6F0DC	AP13-6
Veronica Petal	#D0E2ED	AP18-1
Barely Open	#ECFBD7	AP22-2
Wood Box	#C3B895	AP26-3
Tan Saddle	#B28F60	AP30-4
Tapestry Beige	#B59B7B	AP34-5
Standish Rose	#D1AD9D	AP38-6
Dusty Rose	#EEE2E0	AP43-1
Light Taupe	#C8BEBA	AP47-2
Sentinel Gray	#97A5A2	AP51-3
Rocky Nook	#8E8372	AP55-4
Feather Gold	#FDEF91	AP59-5
Tiny Leaf	#E3F1B5	AP63-6
Green Touch	#DDF4D0	AP68-1
Cool Wave	#B0EEE8	AP72-2
Story Blue	#60BDDE	AP76-3
Nautical Blue	#468DB3	AP80-4
Blue Emotion	#82B3E1	AP84-5
Monet Lavender	#D5D3E8	AP88-6
Rose Blush	#FBDEE2	AP93-1
Daydawn	#F9CABA	AP97-2
Goldsmith	#FFCF75	AP101-3
Sassy Yellow	#FFD738	AP105-4
Moss Print	#DED591	AP109-5
Little Little	#CBE4B7	AP113-6
Mystic Blue	#CDECE7	AP118-1
Veranda Blue	#AFDDE4	AP122-2
Breaking Blue	#77ACC1	AP126-3
Blue Nocturne	#546F89	AP130-4
Purple Haze	#98ABC6	AP134-5
Viola Phlox	#E8CBDB	AP138-6
Infant Smile	#FAD7C3	AP143-1
Prairie Peach	#F7C49F	AP147-2
Dry Wheat	#D8BD8B	AP151-3
Rockies Red	#92503F	AP155-4
Porcelain Blue	#105990	AP159-5
Emerald Garden	#329D78	AP163-6
Friar Truck	#876B48	AP168-1
White Asparagus	#F8F6CF	AP1-4
Autumn White	#FDF4E1	AP5-5
Shy Sky	#D6E8EE	AP9-6
Reserved White	#F4F8EF	AP14-1
Phantom Violet	#D4E5F0	AP18-2
Early Sprout	#EDF8C5	AP22-3
Crete Barrel	#978C65	AP26-4
Gold Bar	#C2A372	AP30-5
Shaded Porch	#D0C0A7	AP34-6
Daintyu Rose	#E7CDC1	AP39-1
Weathered Brown	#CDBDBA	AP43-2
Ashwood	#988D89	AP47-3
Stoker Gray	#63716E	AP51-4
Field Stone	#B3AB9A	AP55-5
Single Feather	#FAF0AF	AP59-6
Greenlet	#EDF9CB	AP64-1
Mild Mint	#D0EDC6	AP68-2
Set Sail	#71D2D0	AP72-3
Fresh Blue	#0F92BA	AP76-4
Blue Shoal	#7CA7BB	AP80-5
Blue Aura	#BADAF0	AP84-6
Snowbell	#E5DEEB	AP89-1
Pomponette	#F5C4CE	AP93-2
Cinnarose	#EDA794	AP97-3
Field Daisy	#FFAE37	AP101-4
Sunnyside Lane	#FFE981	AP105-5
Crushed Moss	#EEE8B4	AP109-6
Green Chiffon	#DBF2CD	AP114-1
Vantage View	#C2E2D9	AP118-2
Blue Inlet	#77BACA	AP122-3
Ruthsburg Blue	#437B92	AP126-4
Blue Bramble	#89A6C0	AP130-5
Violet Dust	#BDCADB	AP134-6
Early Pink	#F7D8DF	AP139-1
Sierra Dust	#DCB1A0	AP143-2
Paprika Sprinkle	#EDA872	AP147-3
Harvest Frame	#CBA25B	AP151-4
Robust Red	#944A3F	AP155-5
Seclusion Blue	#2B5676	AP159-6
Inviting Green	#277A5A	AP164-1
Baked Gold	#917045	AP168-2
Sun Glint	#FEFFE7	AP1-5
Pink Puff	#FDF3E2	AP5-6
Blue Trace	#ECFEFF	AP10-1
Ash White	#F1F4EA	AP14-2
Sheer Scarf	#C6DEEF	AP18-3
Calm Spirit	#EEF8C7	AP22-4
Wetherburn Tan	#B7AE8A	AP26-5
Toadstool	#E2CCAA	AP30-6
Fan Tan	#F9E2CA	AP35-1
Praire Dust	#DDB8AA	AP39-2
Purple Beech	#A38782	AP43-3
Bradford Brown	#6A605A	AP47-4
Smokey Wings	#92988F	AP51-5
Crushed Rock	#D4CFC1	AP55-6
Cream Sateen	#FCF6C3	AP60-1
Pale Parsnip	#E2F6C1	AP64-2
Surrey Green	#A1DDA8	AP68-3
Aegean Sea	#16AEA4	AP72-4
Cozy Blue	#6BB3C4	AP76-5
Winter Day	#A6C9D7	AP80-6
High Up	#D1E5F0	AP85-1
Violet Petal	#D8CEE4	AP89-2
Rose Taffeta	#E1A1AD	AP93-3
Koralle	#E8765E	AP97-4
Daffodil	#FFC970	AP101-5
Sunny Ivory	#FFF6B9	AP105-6
Wafting Pollen	#F8F4C9	AP110-1
Wing Flutter	#D6EEC6	AP114-2
River Port	#8EBAB0	AP118-3
Italian Tile	#3C8798	AP122-4
Wesley Blue	#77A2B3	AP126-5
Pale Mom Sky	#B8D1E2	AP130-6
Dawn Glow	#D8D7E9	AP135-1
Fallen Petal	#E0BEC7	AP139-2
Terra Earth	#C18B79	AP143-3
Sunbaked	#D5824B	AP147-4
Ripe Wheat	#E9C98F	AP151-5
Scarlet Oak	#83443C	AP155-6
Patriot Blue	#2667A2	AP160-1
Ultra Green	#108161	AP164-2
Spicy Mustard	#97763F	AP168-3
Daisy White	#FFFFDC	AP1-6
Mauve Bisque	#F1E8D8	AP6-1
Hint Of Blue	#D4F1EE	AP10-2
Peaceful White	#F8FAE8	AP14-3
Silent Blue	#C5DFED	AP18-4
Whispering Willow	#EEF6D4	AP22-5
Sanded Birch	#D9D1B2	AP26-6
Artist Canvas	#FBF4E3	AP31-1
Cedar Scent	#EECDB3	AP35-2
New Brick	#B78778	AP39-3
Duxbury Wood	#795C56	AP43-4
Outpost Gray	#8F8B8A	AP47-5
Folkstone	#B8BFB7	AP51-6
Powderey	#EAE6D8	AP56-1
Niblet	#FDF5B1	AP60-2
Parsnip	#CFE895	AP64-3
Beanstalk	#68B96F	AP68-4
River Walk	#76CCC6	AP72-5
Blue Pillow	#9ACFDC	AP76-6
Feeling Blue	#C2E3EB	AP81-1
Yearning	#B4CFE7	AP85-2
Ophelia Violet	#B6ABCC	AP89-3
Perky Plume	#DC6E7D	AP93-4
Coralina	#F9A793	AP97-5
Warm Smile	#FFE4AE	AP101-6
Ivory Porcelain	#F9F5D6	AP106-1
Sun Dried Stem	#F2EEB5	AP110-2
Single Blade	#B2D198	AP114-3
Slate Crest	#588779	AP118-4
Summer Storm	#77B0BC	AP122-5
Evening Shadow	#A1C7D5	AP126-6
Violet Note	#CEE1EF	AP131-1
Heather Ashes	#C0C4D8	AP135-2
Brushed Rose	#C999A5	AP139-3
Terracota	#AD634D	AP143-4
Healthy Glow	#F0B07F	AP147-5
Chaff	#F7E3BC	AP151-6
Sashay Red	#C54637	AP156-1
Liberty Blue	#0070AF	AP160-2
Lush Green	#287B4E	AP164-3
Aged Bronze	#786441	AP168-4
Minted Lemon	#F9F7D7	AP2-1
Sleepy Pink	#F8F1E3	AP6-2
Petite Blue	#D4F0EB	AP10-3
Walden White	#F4F7E8	AP14-4
Blue Tune	#B9DEEF	AP18-5
Lily Bud	#F5F9CA	AP22-6
Marble Tan	#F1E9D4	AP27-1
Sand Dune	#EAD7B9	AP31-2
Natural Cedar	#C19B7C	AP35-3
Redwood Plank	#8D5D4C	AP39-4
Country Junction	#9C8481	AP43-5
Silvertaupe	#BAB3B0	AP47-6
Sea Salt	#E3E9E8	AP52-1
Birch Petina	#E1DCCD	AP56-2
Golden Ear	#FCEA81	AP60-3
Green Willow	#A7CE5B	AP64-4
Painted Fern	#A1CD95	AP68-5
Cruising	#A0E0DA	AP72-6
Bleu Night	#B5DFE5	AP77-1
Cool Morn	#B3D6E3	AP81-2
Mysteria	#89ACD1	AP85-3
Dauphine Red	#947BAD	AP89-4
Pink Crown	#F1A2B2	AP93-5
Spring Song	#FDD3C6	AP97-6
Palest Glow	#FFEBB6	AP102-1
Creek Sand	#F3EDC9	AP106-2
Yellowed Leaf	#EAE18A	AP110-3
Green Pod	#7AA362	AP114-4
Harbour Shadow	#8CB4AA	AP118-5
Summer House Blue	#A0D0D9	AP122-6
Cozy Corner	#B8D7E1	AP127-1
Sideboardr Trim	#ADC5D8	AP131-2
Crused Heather	#A3A9C3	AP135-3
Rose Velvet	#AE6D83	AP139-4
Copperleaf	#D28F7A	AP143-5
Terra Peach	#FBD3B1	AP147-6
Perfumed Powder	#F9EECE	AP152-1
Cotillion Red	#B24032	AP156-2
Ultra Blue	#25627F	AP160-3
Greenway	#358F54	AP164-4
Glouchester Brown	#565141	AP168-5
Sandlight	#FAF4D7	AP2-2
Mobe Pearl	#F5F1E4	AP6-3
Summer Day	#E0FBF5	AP10-4
Eggshell	#EDEDDC	AP14-5
Moonless	#C0D5DC	AP18-6
Victorian Parlor	#F2F5E2	AP23-1
Ramie	#E7DBBD	AP27-2
Thatch Roof	#D3B890	AP31-3
Cider Brown	#966F51	AP35-4
Mauve Wood	#B3897B	AP39-5
Teaberry Gray	#BEA9A5	AP43-6
Cloud Mist	#DFE0DB	AP48-1
Quarry Pebble	#C0C9CB	AP52-2
Curling Bark	#C4B9A2	AP56-3
Evergold	#F1D450	AP60-4
Willow Wisp	#CADC94	AP64-5
Fern Wilt	#C3E3BA	AP68-6
Reflecting Green	#C2EEE8	AP73-1
Composed	#B0E0EE	AP77-2
Blue Comfort	#7CAEC6	AP81-3
Pharoah´s Purple	#587FB8	AP85-4
Bouquet Violet	#C2B0D7	AP89-5
Wisely Pink	#FACED6	AP93-6
Musing	#FFE3B8	AP98-1
Sun Drenched	#FFE1A3	AP102-2
Basket Straw	#D3C690	AP106-3
Green Shoot	#B7B256	AP110-4
Green Trail	#A7C295	AP114-5
Misty Rain	#ADD1C8	AP118-6
Blue Genesis	#B7DDE6	AP123-1
Intimate Evening	#B4D4E0	AP127-2
Blue Sideboard	#89A3BD	AP131-3
Ruling Royalty	#7D7BA4	AP135-4
Fairy Lights	#D19DB3	AP139-5
Crushed Clay	#EDBCAB	AP143-6
Tea Gown	#FEDEBB	AP148-1
Classic Silk	#EFDFBB	AP152-2
Knockout Red	#B23D3D	AP156-3
Dark Secret	#347789	AP160-4
Arboretum	#34994F	AP164-5
Expresso	#554B3F	AP168-6
Gossamer White	#FFFFEA	AP2-3
Angelic Pink	#FAF7EC	AP6-4
Ingenue	#DFFAF4	AP10-5
Beeswax	#F8F6DD	AP14-6
Blue Dawn	#B8D5E1	AP19-1
Heart of Palm	#DFE2C3	AP23-2
Sapling	#C9B58B	AP27-3
Saddle Sheen	#AF8C5D	AP31-4
Saddle Tan	#AF957C	AP35-5
Mauve Gray	#C7AA9F	AP39-6
Pink Essence	#E4D2D5	AP44-1
Gray Downing	#BFC0C1	AP48-2
Liberty Gray	#929CA0	AP52-3
Firewood	#93866D	AP56-4
Golden Rain	#F6E486	AP60-5
Willow Stem	#E3F2BC	AP64-6
Filtered Green	#CAEED3	AP69-1
Distant Blue	#AFEAEA	AP73-2
Blue Spell	#70BFDF	AP77-3
Rainy Night	#4A7D96	AP81-4
Blue Epic	#8CB2DE	AP85-5
Ashley Pink	#E6D8EA	AP89-6
Grandma´s	#F9D4DA	AP94-1
Fruity Flavor	#FFD8A3	AP98-2
Rock Alyssum	#FCCD70	AP102-3
Sandle Tan	#A79A65	AP106-4
Celery Seed	#D2CC8B	AP110-5
Trail Print	#C5DBB9	AP114-6
Sea Nymph Green	#C9EEEC	AP119-1
Nice Day	#AFDFEB	AP123-2
Stoneware Blue	#8AAEBF	AP127-3
Senate Blue	#5A7595	AP131-4
Purple Heather	#ADAFCE	AP135-5
Tickle Pink	#F0CEDB	AP139-6
Paper Pink	#F7D3C3	AP144-1
Caramel Cream	#F9CBA3	AP148-2
Comfy Tan	#DCC599	AP152-3
Carriage Red	#773C3D	AP156-4
Norse Blue	#008DAD	AP160-5
Robust Vine	#376044	AP164-6
Field Oak	#7F523C	AP169-1
Little Angel	#F9F3D2	AP2-4
Sugar Pink	#FFFEF9	AP6-5
First Light	#DDF6F1	AP10-6
Whisper Yellow	#FFEEBB	AP15-1
Lunar Blue	#C3DEE6	AP19-2
Asparagus	#B3B58F	AP23-3
Pecan Smell	#9D865A	AP27-4
Manila	#C29F6F	AP31-5
Valley Smoke	#CBB6A2	AP35-6
Pink Cream	#F3DFD4	AP40-1
Mountain Haze	#D1C1C2	AP44-2
Braintree Road	#909091	AP48-3
Silhouette Gray	#5E676B	AP52-4
Shipsgate	#BAAD94	AP56-5
Downy Fluff	#F9F1B6	AP60-6
Green Tinge	#E7F9CC	AP65-1
Amenity	#C7F0D3	AP69-2
Persian Blue	#6BCFD2	AP73-3
Elation	#2692B9	AP77-4
Rainy Morn	#7DA4B7	AP81-5
Lilac Touch	#C2DAEF	AP85-6
Pink Overlay	#F1D6E5	AP90-1
Pink Rosy	#F8C6CE	AP94-2
Buffy Orange	#F9B578	AP98-3
Marsh	#FFB331	AP102-4
Broadcloth	#D1C89C	AP106-5
Celery Powder	#E9E4B6	AP110-6
Green Star	#DCEFD4	AP115-1
Near Night	#BBE3E0	AP119-2
Voyager Sky	#73B8CE	AP123-3
Vulcan Blue	#547788	AP127-4
Cottage Blue	#8CA9C6	AP131-5
Heather Spray	#D5D7E7	AP135-6
Pink Bonnet	#FADADF	AP140-1
Berry Wine	#D5A498	AP144-2
Caramel Sugar	#EAAB6F	AP148-3
Golden Grain	#BE9B5F	AP152-4
Drama Red	#A83E4D	AP156-5
Blue Jewel	#008BA8	AP160-6
Dense Shrub	#647856	AP165-1
Red Country	#744E3F	AP169-2
Creamy White	#FFFFE9	AP2-5
Rosy Dawn	#F7EFE3	AP6-6
Blue Vision	#E8F8F4	AP11-1
Tiffany Powder	#FEF1C5	AP15-2
Blue Gauze	#CCE4EA	AP19-3
Morning Moss	#8E8E61	AP23-4
Terrace Stone	#C0B28D	AP27-5
Grass Hut	#E2CBA7	AP31-6
Boutique Pink	#FADDC5	AP36-1
Bradford Beige	#DBC4B8	AP40-2
Lavender Gray	#A79091	AP44-3
Turned Earth	#636261	AP48-4
Weathervane	#889296	AP52-5
Foggy Day	#D7CEBA	AP56-6
Lime Bubble	#F6F9CA	AP61-1
Apple Cut	#E3F7C4	AP65-2
Restful Green	#94DAAE	AP69-3
Turkish Tile	#15A7A9	AP73-4
Blue Quilt	#70B0C9	AP77-5
Blue Steam	#A4C4D3	AP81-6
Blue Phlox	#C8DCEE	AP86-1
Single Petal	#E9C6DB	AP90-2
Alyssum Wonder	#E5A1AC	AP94-3
Autumn Blaze	#ED9150	AP98-4
Yellow Destiny	#FFCF6D	AP102-5
Cotton Canvans	#E2DCB7	AP106-6
Cloud Grass	#F4F6CC	AP111-1
Glased Green	#D3E8CE	AP115-2
Night Owl	#87BBB7	AP119-3
Cover Blue	#39879F	AP123-4
Newport Blue	#86A2AE	AP127-5
Blue Thread	#BDD3E3	AP131-6
Bells of Holland	#E2D9E7	AP136-1
Floating Petal	#E1B8BD	AP140-2
Muddled Berry	#B47B6D	AP144-3
Hubbard Squash	#D58A4B	AP148-4
Straw Stack	#E1C490	AP152-5
Keepsake Red	#924353	AP156-6
Fantasy Blue	#007A90	AP161-1
Bamboo Leaf	#507445	AP165-2
Red Country	#715347	AP169-3
Ivory Yellow	#FFF9D2	AP2-6
Rose Fragance	#F8EEE3	AP7-1
Soothing Blue	#F5FFFD	AP11-2
Star Magnolia	#FFEFC8	AP15-3
Powdery	#B8E4EB	AP19-4
Cream of Broccoli	#A0A074	AP23-5
Pebble Walk	#D9D4B6	AP27-6
Peach Blush	#FBF1DE	AP32-1
Bleached Leather	#E4C3AC	AP36-2
Winter Twing	#AC9184	AP40-3
Purplestone	#795F5F	AP44-4
Garden Path	#898A8B	AP48-5
Gray Mystic	#B1BBBF	AP52-6
Ivory Too	#F9F8EA	AP57-1
Delicate Spikes	#ECF2AF	AP61-2
Lime Freeze	#C3E995	AP65-3
Green Fortune	#59B579	AP69-4
Woven Blue	#77C4C4	AP73-5
Blue Horizon	#9ED1E2	AP77-6
Crystal Rain	#B5E0EF	AP82-1
Lilac Frost	#B7CDE7	AP86-2
Cerise Pink	#D8A3C4	AP90-3
Zinnie Scarlet	#DF6F7B	AP94-4
Spiced Orange	#FCC38B	AP98-5
Yellow Pinafore	#FFE2A3	AP102-6
Transluscent	#F2EEC9	AP107-1
Clover Tip	#EBF1C4	AP111-2
Turf	#A8C8A0	AP115-3
Blue Ridge	#508A86	AP119-4
Cloudy Sky	#75AEC0	AP123-5
Blue Country	#AAC4CE	AP127-6
Ageratum Feather	#CCDEEC	AP132-1
Plum Frost	#CBC4DA	AP136-2
Frosted Rose	#C2929A	AP140-3
Cactus Berry	#A75B47	AP144-4
Sunshine Tea	#F0B77B	AP148-5
Warm Toast	#F5E4C1	AP152-6
Fascination	#B3486B	AP157-1
Dusky Blue	#2A7D8E	AP161-2
Grasslands	#4E9143	AP165-3
Bedford	#755B43	AP169-4
Ivory Palm	#FBF3CA	AP3-1
White Dawn	#F9F6F1	AP7-2
Blue Essence	#E5F6F1	AP11-3
Provicial Bisque	#FEECC7	AP15-4
Blue Bubble	#BEE8F0	AP19-5
Pale Artichoke	#C9C9A6	AP23-6
Basic Ivory	#F7EED6	AP28-1
Liquid Beige	#E8D2B7	AP32-2
Rustic Leather	#C09075	AP36-3
Brier Branch	#88695A	AP40-4
Heatherstone	#9A8D90	AP44-5
Pebblegrey	#B0B6B8	AP48-6
White Castle	#E7EAE1	AP53-1
Quilter´s Thread	#ECE5D4	AP57-2
Yellow Grass	#EEEE91	AP61-3
Frolic Green	#96CD5F	AP65-4
Spun Green	#98CFA9	AP69-5
Smooth Way	#A0DDDB	AP73-6
Heaven´s Gate	#BCE8F4	AP78-1
Sky Blue	#A3D6EE	AP82-2
Sedona Shadow	#92ACD1	AP86-3
Fushia Kiss	#C56F9C	AP90-4
Zinnia Ruffles	#F7A2AF	AP94-5
Peachy Pink	#FFDCB5	AP98-6
Amber Light	#FFECB1	AP103-1
Flaxen	#F0EAC2	AP107-2
Grazing Field	#D8DA94	AP111-3
Savin Hill	#74996B	AP115-4
Juniper Hedge	#87B6B3	AP119-5
Park View	#A0CEDA	AP123-6
Silver Skates	#CDDDDF	AP128-1
Star Flower	#B1C4D7	AP132-2
Plum Jam	#ACA4BF	AP136-3
Remember Rose	#AF6269	AP140-4
Wintersweet Berry	#C88070	AP144-5
Weak Tea	#FCDBB3	AP148-6
Yellow Cluster	#ECD04C	AP153-1
English Rosa	#87435E	AP157-2
Huron Blue	#0F7887	AP161-3
Climbing Vine	#658743	AP165-4
Saddle Brown	#654D3C	AP169-5
Snow White	#FFFFEF	AP3-2
Drifting Cloud	#F9F6F0	AP7-3
Laguna Mist	#EFFFFA	AP11-4
Delicate Peach	#FEE9C5	AP15-5
Star Twinkle	#BDE6EA	AP19-6
Versatile Neutral	#EBEAD2	AP24-1
Roman Column	#E8DEC3	AP28-2
Adobe Tan	#CFB18E	AP32-3
Polished Leather	#98694E	AP36-4
Worn Harness	#A18E83	AP40-5
Mt. Smokey	#C1B4B6	AP44-6
Jane´s Gray	#E9EFED	AP49-1
Knight´s Armor	#DBDED8	AP53-2
Bramble Beige	#CFC2A8	AP57-3
Chartreuse	#D7D955	AP61-4
Grass Cut	#C1DF93	AP65-5
Party Mint	#B8E4C6	AP69-6
Mermaid Flower	#C1ECF3	AP74-1
Blue Drop	#B2DEED	AP78-2
Castaway Blue	#71B9DE	AP82-3
Blue Triumph	#5C7AB3	AP86-4
Trailing Pink	#E2A3CC	AP90-5
Zinnia Scent	#FBCED5	AP94-6
Feather Plume	#FFE6B6	AP99-1
Desert  Breeze	#FFE7A2	AP103-2
Bleached Wool	#DBD097	AP107-3
Shaded Green	#B1B35C	AP111-4
Cave Creek	#A3BF9F	AP115-5
Conifer Silver	#ACD2D1	AP119-6
Cacti Stem	#B5DDE8	AP124-1
Lake Stone	#BDD1D7	AP128-2
Blue Wainscot	#8BA2BA	AP132-3
Pickled Plum	#817094	AP136-4
Miniature Rose	#D4979E	AP140-5
Victorian Peach	#E6B0A2	AP144-6
Crepe de Chine	#FEE6BB	AP149-1
Sunray	#FADB3B	AP153-2
Full Wine	#6F4961	AP157-3
Saxony Blue	#008A9F	AP161-4
Shenanigan	#5DA442	AP165-5
Sable Brown	#875F3F	AP169-6
Swan Wing	#FFFFEE	AP3-3
White Peony	#FAF7F0	AP7-4
Clear Day	#E4FCF0	AP11-5
Paris Perfume	#FDE1BB	AP15-6
Cupid Green	#B7EAE6	AP20-1
Light Sage	#DFDEC3	AP24-2
Beige Essence	#CCBC9B	AP28-3
Mountain Cliff	#AC855B	AP32-4
Cliff´s Brow	#B6947E	AP36-5
Smokey Taupe	#C6B6AD	AP40-6
Taupe Too	#DED1CE	AP45-1
Graycloth	#C5CED0	AP49-2
Victorian Gray	#BEC0BA	AP53-3
Tracking Tan	#9C8B6C	AP57-4
Spiney Green	#E4E682	AP61-5
Leaflet	#DBF2BC	AP65-6
Lolita Green	#C8F1E1	AP70-1
Blue Breeze	#AFE6EE	AP74-2
Blue Music	#77C0DD	AP78-3
True Blue	#2696D1	AP82-4
Spring Crocus	#93AFDC	AP86-5
Warley Rose	#F3D0E5	AP90-6
Rose Thought	#F8D9DD	AP95-1
Petite Peach	#FFDCA5	AP99-2
Gold Shadow	#FFD472	AP103-3
Golden Sage	#B5A663	AP107-4
Hiking Path	#CDCD92	AP111-5
Creek Bed	#C2D9BE	AP115-6
Sky Delight	#C4EFF2	AP120-1
To Dream	#AEDDEC	AP124-2
Miner Gray	#89A0AB	AP128-3
Tapestry Blue	#5D7799	AP132-4
Plum Sparkle	#B0A5C6	AP136-5
Rose Shade	#F3C7CC	AP140-6
Avant Garde	#FCDBC3	AP145-1
Sunstraw	#F3D7A9	AP149-2
Meadow Daisy	#FEC221	AP153-3
Purple Comet	#6C5476	AP157-4
Real Teal	#18777D	AP161-5
Collen Green	#72AE42	AP165-6
Earthy Red	#76493D	AP170-1
Hearth Candle	#FFFBDC	AP3-4
Lullaby	#F5EEE5	AP7-5
Wafting Wave	#E1F3E5	AP11-6
Pretty Dawn	#F8D7C8	AP16-1
Pale Cerulan	#B8EAE4	AP20-2
Gazebo	#C2BF99	AP24-3
Grecian Urn	#A5926C	AP28-4
Wild Stallion	#BF986E	AP32-5
Sunset Light	#D5BBA9	AP36-6
Pink Romance	#E5D1C6	AP41-1
Pale Mauve	#CDBEBA	AP45-2
Granite Rock	#949EA4	AP49-3
Mysterious Gray	#8D8B82	AP53-4
Farm Fence	#BFB093	AP57-5
Fern Tip	#ECF3BA	AP61-6
Subtle Touch	#E0F6CF	AP66-1
Crisp Green	#BAF1DE	AP70-2
Engaging	#6EC9D9	AP74-3
Clipper Blue	#2D91B7	AP78-4
Cerulean	#6DBEE8	AP82-5
Cool Lilac	#C6D8ED	AP86-6
Cyclamen Pink	#F5D4E0	AP91-1
Slim Pink	#F6C5C6	AP95-2
Hillside Bloom	#FBBF76	AP99-3
Golden Dorne	#FFBD30	AP103-4
Pup Tent	#D3C794	AP107-5
Puddle	#E2E5B9	AP111-6
Teardrop	#D8EFDE	AP116-1
Water Blue	#B5E4E6	AP120-2
Shipside Blue	#6FB8D4	AP124-3
Stone Fence	#576E78	AP128-4
Brewster Blue	#83A6C9	AP132-5
Plum Pink	#DCD3E5	AP136-6
Pink Rosette	#F5D1D2	AP141-1
Clay Brushed	#ECB59C	AP145-2
Honeynut	#E4B97F	AP149-3
All Gold	#FFB613	AP153-4
Paradise Bird	#835B8A	AP157-5
Navajo Turquoise	#00868D	AP161-6
Greening Spring	#779841	AP166-1
Red Bark	#774541	AP170-2
Cottonfield	#FAF6DB	AP3-5
Iced Ginger	#FCECDD	AP7-6
Mint Scent	#F2FFF9	AP12-1
Rose Breath	#F9D2D0	AP16-2
Blue Brush	#BCEFE1	AP20-3
Grecian Olive	#9B9565	AP24-4
Venetian Tan	#B6A179	AP28-5
Tan Territory	#DEC4A5	AP32-6
Toe Shoes	#FBE7D6	AP37-1
Plymouth Notch	#D5BEB6	AP41-2
Wood Berry	#A18D8B	AP45-3
Puritan Black	#5D676C	AP49-4
Volcanic Ash	#A8AAA5	AP53-5
Gatepost	#E0D6C0	AP57-6
Light Leaf	#F1F7C4	AP62-1
Kwi Squeeze	#DAF6C7	AP66-2
Aqua Glass	#83DAC0	AP70-3
Ocean Calm	#18A1B2	AP74-4
Blue Repose	#76B4CE	AP78-5
Bluet	#A9DEF2	AP82-6
Lilac Whisper	#CDD9EB	AP87-1
